Run,spots,bases,avgLength,size_MB,Name,download_path,Experiment,LibraryName,Model,SRAStudy,BioProject,Sample,BioSample,ScientificName,SampleName,Sex,RunHash,ReadHash
SRR10619426,13869942,1009805044,72,426,GB_female_somatic_gonad_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/010370/SRR10619426,SRX7298600,AK-38_S16.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791848,SAMN13527315,Gryllus bimaculatus,GB_female_somatic_gonad_sample1,female,13673171CA93AD4813A531B6F8106331,24030C45BEECA32A17103F945A272DB6
SRR10619419,11686654,848543151,72,358,GB_female_somatic_gonad_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/010370/SRR10619419,SRX7298607,AK-44_S22.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791855,SAMN13527321,Gryllus bimaculatus,GB_female_somatic_gonad_sample2,female,F171BF4D87058D3A527776E83BC925E2,9ADFF7E606739C00352FF7E15A52A470
SRR10619412,9527099,706135704,74,289,GB_female_somatic_gonad_sample3,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/010370/SRR10619412,SRX7298614,AK-2_S28.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791862,SAMN13527327,Gryllus bimaculatus,GB_female_somatic_gonad_sample3,female,1C1B464F8D1A7964DDC87B9A48639940,7CD32705F62AD074B248FF4116F4360B
SRR10619423,12595466,905971132,71,386,GB_female_ventral_cord_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra57/SRR/010370/SRR10619423,SRX7298603,AK-40_S18.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791851,SAMN13527317,Gryllus bimaculatus,GB_female_ventral_cord_sample1,female,E9BFF126353569EBCE406D2F20BA942E,B43CE0712D4D3443A38B292EBC41AF25
SRR10619417,13581700,963567116,70,413,GB_female_ventral_cord_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/010370/SRR10619417,SRX7298609,AK-46_S24.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791857,SAMN13527323,Gryllus bimaculatus,GB_female_ventral_cord_sample2,female,5ED0D1D71C607D7661BA70284709B79D,4288E81B9CB3D47B51B7F89117381E57
SRR10619411,12439650,923541454,74,384,GB_female_ventral_cord_sample3,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/010370/SRR10619411,SRX7298615,AK-4_S29.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791863,SAMN13527328,Gryllus bimaculatus,GB_female_ventral_cord_sample3,female,91DD6A0D3D3BAF207274316F863981D0,CA5458A6F3CEC7CB45B9F76BD27730F0
SRR10619442,19928586,1460814227,73,569,GB_male_Testes_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/010370/SRR10619442,SRX7298584,SHC-17_S13.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791832,SAMN13527300,Gryllus bimaculatus,GB_male_Testes_sample1,male,8D88D2FFDE1D77684810D23C7151F620,95DAAAC19633E1E27DF11C74ACD07159
SRR10619434,13671832,998295009,73,409,GB_male_Testes_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/010370/SRR10619434,SRX7298592,AK-30_S8.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791839,SAMN13527307,Gryllus bimaculatus,GB_male_Testes_sample2,male,A3FF2438A987EE6AC24A35D1FC816F43,5712FECA0E7BB1B42C6E11AD4D236166
SRR10619437,8519481,627113303,73,256,GB_male_accessory_gland_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra32/SRR/010370/SRR10619437,SRX7298589,AK-28_S6.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791840,SAMN13527305,Gryllus bimaculatus,GB_male_accessory_gland_sample1,male,83119E5F360728E57F9A7F76A65318B2,14FC80CD000F2CC67D055F576AF5A059
SRR10619429,15109115,1108614756,73,454,GB_male_accessory_gland_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/010370/SRR10619429,SRX7298597,AK-35_S13.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791845,SAMN13527312,Gryllus bimaculatus,GB_male_accessory_gland_sample2,male,2BC64E2DEC47CFB9DED6060D47D8695F,A55FDE0E56196A254E0B89A68FCE7D38
SRR10619440,10919572,766941837,70,334,GB_male_brain_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/010370/SRR10619440,SRX7298586,AK-25_S3.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791834,SAMN13527302,Gryllus bimaculatus,GB_male_brain_sample1,male,D3283803715F53DA1E1D0AED84E3622F,0C89ED9790600DFF3D58D18F0E06837B
SRR10619432,18037740,1313372726,72,553,GB_male_brain_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/010370/SRR10619432,SRX7298594,AK-32_S10.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791843,SAMN13527309,Gryllus bimaculatus,GB_male_brain_sample2,male,2112CFA42975CD89EBA08CFBA5FD9455,8BC5DD695C8C9099A3967FA5738EACDD
SRR10619438,8639258,638639639,73,256,GB_male_carcass_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/010370/SRR10619438,SRX7298588,AK-27_S5.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791836,SAMN13527304,Gryllus bimaculatus,GB_male_carcass_sample1,male,9595AB18E5C3F9C905C750BE6EB06887,29272A9CF195054BFB8EB8D04EBA3151
SRR10619430,12372447,918297776,74,346,GB_male_carcass_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/010370/SRR10619430,SRX7298596,AK-34_S12.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791844,SAMN13527311,Gryllus bimaculatus,GB_male_carcass_sample2,male,4D74B945C6F90340FD51017CB69B8ABB,30C6F4DFE7968180CCA8044E23534838
SRR10619441,32496910,2406669062,74,948,GB_male_somatic_gonad_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/010370/SRR10619441,SRX7298585,SHC-18_S14.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791833,SAMN13527301,Gryllus bimaculatus,GB_male_somatic_gonad_sample1,male,AD0E528B29BC297FF7ECB73247DA8D88,EE9FD83ACA770DC2DC8546781DE7677B
SRR10619433,11968328,854746660,71,567,GB_male_somatic_gonad_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/010370/SRR10619433,SRX7298593,AK-31_S9.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791841,SAMN13527308,Gryllus bimaculatus,GB_male_somatic_gonad_sample2,male,003EF0CEB8858E6996962CFC5756B996,1917F2059B9C77B0BD9F5E6FF5929750
SRR10619439,11481820,810818360,70,345,GB_male_ventral_cord_sample1,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/010370/SRR10619439,SRX7298587,AK-26_S4.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791835,SAMN13527303,Gryllus bimaculatus,GB_male_ventral_cord_sample1,male,AE61693AC59EFAC25569717C6FA7C2F7,8CEB7153909E7E9F78BC985C99FFD830
SRR10619431,11673950,837278723,71,361,GB_male_ventral_cord_sample2,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/010370/SRR10619431,SRX7298595,AK-33_S11.R1.fastq.gz,NextSeq 500,SRP220521,PRJNA564136,SRS5791842,SAMN13527310,Gryllus bimaculatus,GB_male_ventral_cord_sample2,male,33198B752F937980C9BEE389D4B463A5,0C299F4895032C71688DC56D810B6DCA
