genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status,pgc_mode,augustus_model,lotus_hits,osk_hits,oskar_hits
GCA_902141385.1,61474,Timema californicum,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384776,True,Induction,zootermopsis_nevadensis,"g4594.t1,g19959.t1,g13606.t1,g54538.t1","g22675.t1,g33985.t1,g548.t1,g11204.t1",None
GCA_902141375.1,170557,Timema poppensis,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5375113,True,Induction,zootermopsis_nevadensis,"g7347.t1,g4112.t1","g14227.t1,g3325.t1,g14364.t1",None
GCA_901482245.1,61478,Timema douglasi,213546.0,Timematidae,7020,Phasmatodea,PRJEB31411,SAMEA5384775,True,Induction,zootermopsis_nevadensis,"g8135.t1,g3591.t1,g932.t1","g18935.t1,g8023.t1",None
GCA_005959815.1,7385,Sarcophaga bullata,7381.0,Sarcophagidae,7147,Diptera,PRJNA476317,SAMN09429719,True,Inheritance,fly,None,None,None
GCA_005889595.1,154130,Drosophila neonasuta,7214.0,Drosophilidae,7147,Diptera,PRJNA318949,SAMN06052360,True,Inheritance,fly,"g10104.t1,g7939.t1,g1442.t1,g11753.t1","g10104.t1,g13910.t1",g10104.t1
GCA_005876975.1,7233,Drosophila orena,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN11653813,True,Inheritance,fly,g8692.t1,g8692.t1,g8692.t1
GCA_005876895.1,7249,Drosophila azteca,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN11653812,True,Inheritance,fly,"g510.t1,g1610.t1",g510.t1,g510.t1
GCA_005406045.1,85585,Adoxophyes honmai,7139.0,Tortricidae,7088,Lepidoptera,PRJDB6525,SAMD00128871,True,Inheritance,papilio_xuthus,"g9961.t1,g22445.t1",None,None
GCA_005406025.1,151549,Eumeta japonica,93884.0,Psychidae,7088,Lepidoptera,PRJDB7096,SAMD00127338,True,Inheritance,papilio_xuthus,"g3416.t1,g7369.t1",g3411.t1,None
GCA_004959915.1,151541,Danaus chrysippus,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA448181,SAMN08826815,True,Inheritance,papilio_xuthus,"g1123.t1,g13391.t1",g15881.t1,None
GCA_004916985.1,441929,Neodiprion pinetum,52632.0,Diprionidae,7399,Hymenoptera,PRJNA388449,SAMN07177410,True,Inheritance,apis_mellifera,"g8891.t1,g23537.t1,g11393.t1",g8891.t1,g8891.t1
GCA_004799115.1,702717,Tuta absoluta,32434.0,Gelechiidae,7088,Lepidoptera,PRJNA512383,SAMN10666957,True,Inheritance,papilio_xuthus,g932.t1,g14916.t1,None
GCA_004796505.1,41112,Oryzaephilus surinamensis,196982.0,Silvanidae,7041,Coleoptera,PRJNA356192,SAMN06433610,True,Inheritance,tribolium_castaneum,g6900.t1,None,None
GCA_004382145.1,7226,Drosophila mauritiana,7214.0,Drosophilidae,7147,Diptera,PRJNA383250,SAMN06827991,True,Inheritance,fly,"g5916.t1,g6581.t1,g4241.t1",None,None
GCA_004794745.1,300112,Temnothorax longispinosus,36668.0,Formicidae,7399,Hymenoptera,PRJNA449506,SAMN08905699,True,Inheritance,apis_mellifera,"g19924.t1,g16937.t1,g281.t1,g16934.t1,g4335.t1,g7997.t1","g19924.t1,g7188.t1",g19924.t1
GCA_004785975.1,7064,Popillia japonica,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA514809,SAMN10734816,True,Inheritance,tribolium_castaneum,"g33239.t1,g13450.t1",None,None
GCA_900002565.1,179676,Culicoides sonorensis,41819.0,Ceratopogonidae,7147,Diptera,PRJEB7005,SAMEA2709007,True,Inheritance,fly,g1869.t1,None,None
GCA_003425675.2,82600,Cydia pomonella,7139.0,Tortricidae,7088,Lepidoptera,PRJNA464426,SAMN09205828,True,Inheritance,papilio_xuthus,None,None,None
GCA_004480015.1,493209,Atta texana,36668.0,Formicidae,7399,Hymenoptera,PRJNA450218,SAMN08932544,True,Inheritance,apis_mellifera,"g19906.t1,g8098.t1,g24512.t1,g18815.t1","g1899.t1,g8098.t1",g8098.t1
GCA_004354385.1,198719,Drosophila innubila,7214.0,Drosophilidae,7147,Diptera,PRJNA524688,SAMN11037163,True,Inheritance,fly,"g5551.t1,g2496.t1,g5678.t1",None,None
GCA_004329205.1,7237,Drosophila pseudoobscura,7214.0,Drosophilidae,7147,Diptera,PRJNA545704,SAMN10814407,True,Inheritance,fly,"g757.t1,g4492.t1,g3037.t1,g4089.t1",g757.t1,g757.t1
GCA_004329405.1,72791,Cataglyphis niger,36668.0,Formicidae,7399,Hymenoptera,PRJNA494690,SAMN10176808,True,Inheritance,apis_mellifera,"g31301.t1,g6879.t1,g33618.t1,g30892.t1,g37859.t1,g66842.t1,g45962.t1","g31301.t1,g43231.t1,g36669.t1,g49652.t1,g88014.t1",g31301.t1
GCA_004307685.1,78185,Ceratina australensis,7458.0,Apidae,7399,Hymenoptera,PRJNA302037,SAMN07634805,True,Inheritance,apis_mellifera,"g2297.t1,g20865.t1,g15708.t1,g2173.t1,g9776.t1",g6302.t1,None
GCA_004302925.1,115425,Cochliomyia hominivorax,7371.0,Calliphoridae,7147,Diptera,PRJNA438970,SAMN08737030,True,Inheritance,fly,None,None,None
GCA_003335185.2,195883,Laodelphax striatellus,33362.0,Delphacidae,7524,Hemiptera,PRJNA393384,SAMN07336317,True,Induction,bemisia_tabaci,"g21697.t1,g14324.t1,g20237.t1","g3877.t1,g17996.t1,g24167.t1",None
GCA_004195275.1,1086592,Cataglyphis hispanica,36668.0,Formicidae,7399,Hymenoptera,PRJNA521233,SAMN10881103,True,Inheritance,apis_mellifera,"g18271.t1,g7317.t1,g3536.t1,g15312.t1",g18271.t1,g18271.t1
GCA_004193855.1,56364,Agrotis ipsilon,7100.0,Noctuidae,7088,Lepidoptera,PRJNA428387,SAMN08289408,True,Inheritance,papilio_xuthus,g1952.t1,g20203.t1,None
GCA_004193795.1,1661398,Asbolus verrucosus,7065.0,Tenebrionidae,7041,Coleoptera,PRJNA354432,SAMN06045821,True,Inheritance,tribolium_castaneum,"g20083.t1,g6431.t1,g14778.t1,g5407.t1",None,None
GCA_004143645.1,348688,Protaetia brevitarsis,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA477715,SAMN09478267,True,Inheritance,tribolium_castaneum,"g57173.t1,g9534.t1,g59463.t1,g79666.t1","g58398.t1,g54814.t1",None
GCA_004149465.1,499227,Drosophila nigromelanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699368,True,Inheritance,fly,"g989.t1,g8325.t1",g989.t1,g989.t1
GCA_004143905.1,189258,Drosophila micromelanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699357,True,Inheritance,fly,"g1756.t1,g6615.t1","g1756.t1,g7902.t1",g1756.t1
GCA_004143865.1,119604,Drosophila lacertosa,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699354,True,Inheritance,fly,"g7457.t1,g3134.t1","g7457.t1,g5433.t1",g7457.t1
GCA_004143875.1,7257,Drosophila robusta,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699358,True,Inheritance,fly,"g10138.t1,g16058.t1,g5783.t1",g3241.t1,None
GCA_004143785.1,7252,Drosophila melanica,7214.0,Drosophilidae,7147,Diptera,PRJNA512892,SAMN10699363,True,Inheritance,fly,"g860.t1,g1170.t1",g7247.t1,None
GCA_004136515.2,1518534,Anopheles coluzzii,7157.0,Culicidae,7147,Diptera,PRJNA508774,SAMN10528920,True,Inheritance,fly,"g594.t1,g593.t1,g595.t1",g3599.t1,None
GCA_004115105.1,690910,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA504524,SAMN10394683,True,Inheritance,papilio_xuthus,None,g547.t1,None
GCA_003448975.2,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA473393,SAMN09273289,True,Inheritance,fly,"g2916.t1,g454.t1,g4785.t1,g4786.t1",g2916.t1,g2916.t1
GCA_004026295.1,2492661,Diptera sp. S2_005_002R2,None,None,7147,Diptera,PRJNA471744,SAMN09217386,True,Inheritance,fly,"g2660.t1,g94.t1","g1045.t1,g2660.t1,g1183.t1,g4242.t1",g2660.t1
GCA_004000445.1,168631,Chilo suppressalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA506136,SAMN10502114,True,Inheritance,papilio_xuthus,None,None,None
GCA_003118335.3,76198,Papilio memnon,7143.0,Papilionidae,7088,Lepidoptera,PRJDB5519,SAMD00074270,True,Inheritance,papilio_xuthus,"g5156.t1,g13357.t1",None,None
GCA_900245975.1,7266,Drosophila guanche,7214.0,Drosophilidae,7147,Diptera,PRJEB21790,SAMEA104164776,True,Inheritance,fly,"g1302.t1,g172.t1",None,None
GCA_003951495.1,62324,Anopheles funestus,7157.0,Culicidae,7147,Diptera,PRJNA494870,SAMN01087923,True,Inheritance,fly,"g3426.t1,g4196.t1",g3426.t1,g3426.t1
GCA_900490055.1,207806,Pseudoneuroterus saliens,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716332,True,Inheritance,apis_mellifera,"g173924.t1,g259477.t1,g141408.t1,g325413.t1,g366935.t1,g156032.t1","g6814.t1,g268677.t1",None
GCA_003952975.1,928822,Scaptomyza flava,7214.0,Drosophilidae,7147,Diptera,PRJNA494789,SAMN10180174,True,Inheritance,fly,g1689.t1,None,None
GCA_900490065.1,351381,Neuroterus quercusbaccarum,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716331,True,Inheritance,apis_mellifera,"g455429.t1,g455428.t1,g230069.t1,g92158.t1,g238174.t1,g299691.t1",None,None
GCA_900474265.1,199937,Andricus quercusramuli,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716322,True,Inheritance,apis_mellifera,"g287643.t1,g422586.t1,g320194.t1,g426900.t1,g416613.t1,g437142.t1,g42196.t1",None,None
GCA_900474205.1,75152,Andricus curvator,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716319,True,Inheritance,apis_mellifera,"g125710.t1,g47643.t1,g152869.t1,g307203.t1,g80068.t1",None,None
GCA_900474195.1,75169,Andricus grossulariae,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716320,True,Inheritance,apis_mellifera,"g210793.t1,g222807.t1,g112893.t1,g364384.t1,g215730.t1,g256228.t1",None,None
GCA_900474215.1,75162,Andricus inflator,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716321,True,Inheritance,apis_mellifera,"g39660.t1,g174994.t1,g303619.t1,g156766.t1",g75797.t1,None
GCA_900480045.1,1172129,Eurytoma adleriae,75200.0,Eurytomidae,7399,Hymenoptera,PRJEB27189,SAMEA4716325,True,Inheritance,apis_mellifera,"g3908.t1,g2817.t1,g11108.t1,g16432.t1,g17388.t1,g21879.t1,g21425.t1,g13009.t1",g3908.t1,g3908.t1
GCA_900475205.1,261815,Eurytoma brunniventris,75200.0,Eurytomidae,7399,Hymenoptera,PRJEB27189,SAMEA4716327,True,Inheritance,apis_mellifera,"g14693.t1,g15147.t1,g13193.t1,g19828.t1,g11527.t1,g65399.t1,g11530.t1,g64500.t1,g22530.t1,g9740.t1","g14693.t1,g73265.t1,g5708.t1",g14693.t1
GCA_900474315.1,714620,Torymus auratus,64154.0,Torymidae,7399,Hymenoptera,PRJEB27189,SAMEA4716337,True,Inheritance,apis_mellifera,"g15038.t1,g39402.t1,g21592.t1,g3914.t1,g8263.t1",None,None
GCA_003865315.1,115357,Harmonia axyridis,7080.0,Coccinellidae,7041,Coleoptera,PRJDB7050,SAMD00119386,True,Inheritance,tribolium_castaneum,g3802.t1,None,None
GCA_003710045.1,2448451,Nomia melanderi,77572.0,Halictidae,7399,Hymenoptera,PRJNA494873,SAMN10185933,True,Inheritance,apis_mellifera,"g12025.t1,g14702.t1",g2501.t1,None
GCA_003709505.1,39466,Hyphantria cunea,695564.0,Erebidae,7088,Lepidoptera,PRJNA427777,SAMN08272440,True,Inheritance,papilio_xuthus,"g8757.t1,g12441.t1",None,None
GCA_003671415.1,1945771,Megathymus ursus,40093.0,Hesperiidae,7088,Lepidoptera,PRJNA413820,SAMN07767772,True,Inheritance,papilio_xuthus,g16085.t1,g179.t1,None
GCA_003667255.1,437493,Euschistus heros,160513.0,Pentatomidae,7524,Hemiptera,PRJNA489772,SAMN10147922,True,Induction,bemisia_tabaci,g41834.t1,"g31073.t1,g56639.t1",None
GCA_003595255.1,625136,Solenopsis fugax,36668.0,Formicidae,7399,Hymenoptera,PRJNA475320,SAMN09386755,True,Inheritance,apis_mellifera,"g3506.t1,g48226.t1,g5709.t1,g45940.t1,g39559.t1",g3506.t1,g3506.t1
GCA_003456935.1,438506,Machilis hrabei,50558.0,Machilidae,29994,Archaeognatha,PRJNA171753,SAMN02645830,True,Induction,frankliniella_occidentalis,"g1631.t1,g7852.t1",None,None
GCA_003568925.1,41139,Coccinella septempunctata,7080.0,Coccinellidae,7041,Coleoptera,PRJDB7050,SAMD00119387,True,Inheritance,tribolium_castaneum,"g12685.t1,g16432.t1,g1123.t1,g19815.t1,g21475.t1,g18219.t1,g3090.t1",None,None
GCA_900499025.1,116150,Pararge aegeria,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB28004,SAMEA4810222,True,Inheritance,papilio_xuthus,"g22245.t1,g13832.t1,g13942.t1",g25464.t1,None
GCA_003347265.1,1875375,Glossosoma conforme,177617.0,Glossosomatidae,30263,Trichoptera,PRJNA408022,SAMN08721893,True,Inheritance,papilio_xuthus,None,None,None
GCA_003261595.1,177089,Maconellicoccus hirsutus,30190.0,Pseudococcidae,7524,Hemiptera,PRJNA436884,SAMN08634590,True,Induction,bemisia_tabaci,"g1370.t1,g6217.t1,g7588.t1","g5060.t1,g1473.t1,g8215.t1,g391.t1,g10001.t1,g3351.t1,g5406.t1,g9080.t1,g8243.t1,g2353.t1,g4898.t1,g9997.t1,g4436.t1,g9713.t1,g8575.t1,g1576.t1",None
GCA_003314205.1,44477,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA450801,SAMN08947224,True,Inheritance,apis_mellifera,"g9571.t1,g3014.t1,g13661.t1",g5840.t1,None
GCA_900490015.1,311874,Megastigmus stigmatizans,64155.0,Megastigmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716330,True,Inheritance,apis_mellifera,"g65492.t1,g4802.t1,g25897.t1",None,None
GCA_900490025.1,246452,Megastigmus dorsalis,64155.0,Megastigmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716329,True,Inheritance,apis_mellifera,g67209.t1,None,None
GCA_900480035.1,310279,Eupelmus urozonus,7430.0,Eupelmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716328,True,Inheritance,apis_mellifera,"g18460.t1,g22997.t1,g3543.t1,g10143.t1,g15136.t1","g18460.t1,g16572.t1,g12690.t1",g18460.t1
GCA_900474355.1,310282,Torymus geranii,64154.0,Torymidae,7399,Hymenoptera,PRJEB27189,SAMEA4716338,True,Inheritance,apis_mellifera,"g43237.t1,g16169.t1,g26278.t1,g3909.t1,g16707.t1,g9959.t1",g43237.t1,g43237.t1
GCA_900474275.1,452695,Synergus japonicus,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716336,True,Inheritance,apis_mellifera,"g35383.t1,g9215.t1,g23302.t1,g34719.t1,g5344.t1,g18386.t1,g16256.t1","g23616.t1,g35383.t1,g9318.t1",g35383.t1
GCA_900474325.1,331713,Synergus umbraculus,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716335,True,Inheritance,apis_mellifera,"g20868.t1,g24715.t1,g34475.t1,g8761.t1,g8824.t1,g8264.t1,g8764.t1","g24715.t1,g34475.t1","g34475.t1,g24715.t1"
GCA_900474385.1,909788,Ormyrus pomaceus,272228.0,Ormyridae,7399,Hymenoptera,PRJEB27189,SAMEA4716334,True,Inheritance,apis_mellifera,"g9944.t1,g12057.t1,g8715.t1,g9879.t1,g35134.t1",g9944.t1,g9944.t1
GCA_900474335.1,591002,Ormyrus nitidulus,272228.0,Ormyridae,7399,Hymenoptera,PRJEB27189,SAMEA4716333,True,Inheritance,apis_mellifera,"g21322.t1,g19430.t1,g48729.t1,g20513.t1,g10087.t1,g369.t1,g20917.t1",g21322.t1,g21322.t1
GCA_900480025.1,909778,Eupelmus annulatus,7430.0,Eupelmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716326,True,Inheritance,apis_mellifera,"g20954.t1,g62.t1,g23364.t1,g22455.t1,g20744.t1,g43259.t1",g20954.t1,g20954.t1
GCA_900474235.1,909773,Cecidostiba semifascia,7423.0,Pteromalidae,7399,Hymenoptera,PRJEB27189,SAMEA4716324,True,Inheritance,apis_mellifera,"g25413.t1,g52780.t1,g43829.t1,g24815.t1,g50906.t1,g4552.t1","g25413.t1,g24420.t1",g25413.t1
GCA_900474305.1,797374,Cecidostiba fungosa,7423.0,Pteromalidae,7399,Hymenoptera,PRJEB27189,SAMEA4716323,True,Inheritance,apis_mellifera,"g1130.t1,g16938.t1,g17791.t1,g2966.t1,g25225.t1,g26566.t1,g5967.t1",g1130.t1,g1130.t1
GCA_003287335.1,466727,Lednia tumana,62802.0,Nemouridae,50622,Plecoptera,PRJNA472568,SAMN09295077,True,Induction,zootermopsis_nevadensis,"g6290.t1,g12000.t1,g33576.t1","g22842.t1,g5135.t1,g35317.t1,g42466.t1",None
GCA_003264975.1,13262,Schizaphis graminum,27482.0,Aphididae,7524,Hemiptera,PRJNA454279,SAMN09001159,True,Induction,bemisia_tabaci,"g650.t1,g6891.t1,g3564.t1","g13511.t1,g12921.t1",None
GCA_000696855.2,197043,Homalodisca vitripennis,30102.0,Cicadellidae,7524,Hemiptera,PRJNA168119,SAMN02728788,True,Induction,bemisia_tabaci,"g30250.t1,g44365.t1,g18119.t1,g3780.t1","g30437.t1,g18543.t1,g47322.t1,g24695.t1,g34657.t1,g21192.t1",None
GCA_900068805.1,573617,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670575,True,Inheritance,papilio_xuthus,"g8470.t1,g18574.t1",None,None
GCA_900068695.1,544895,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670561,True,Inheritance,papilio_xuthus,g33868.t1,None,None
GCA_900068675.1,248309,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670559,True,Inheritance,papilio_xuthus,"g32219.t1,g49177.t1","g5621.t1,g4670.t1",None
GCA_900068665.1,171916,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670558,True,Inheritance,papilio_xuthus,"g10886.t1,g12024.t1",None,None
GCA_900068655.1,248314,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670557,True,Inheritance,papilio_xuthus,g36686.t1,None,None
