Run,AGE,Assay Type,AvgSpotLen,Bases,Biomaterial_provider,BioProject,BioSample,BioSampleModel,bloodfeeding_state,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mating_state,Organism,Platform,ReleaseDate,Replicate,Sample Name,SAMPLE_TYPE,sex,SRA Study,STRAIN,tissue,treatment
SRR1166481,10-16 days,RNA-Seq,101,10673864022,MR4 stock # MRA-735,PRJNA236239,SAMN02628861,Model organism or animal,not bloodfed,7110163575,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468807,Illumina HiSeq 2000,Fe_ML_SF_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_ML_SF_3,dissected tissue,female,SRP037535,LVPIB12,midlegs,not bloodfed
SRR1166483,10-16 days,RNA-Seq,101,10819112627,MR4 stock # MRA-735,PRJNA236239,SAMN02628863,Model organism or animal,not bloodfed,7317341429,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468809,Illumina HiSeq 2000,Fe_FL_SF_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_FL_SF_2,dissected tissue,female,SRP037535,LVPIB12,forelegs,not bloodfed
SRR1166491,10-16 days,RNA-Seq,101,6751861110,MR4 stock # MRA-735,PRJNA236239,SAMN02628873,Model organism or animal,48h post blood-meal,4470704139,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468817,Illumina HiSeq 2000,Fe_An_BF_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_An_BF_2,dissected tissue,female,SRP037535,LVPIB12,antennae,48h post blood-meal
SRR1166494,10-16 days,RNA-Seq,101,9800184227,MR4 stock # MRA-735,PRJNA236239,SAMN02628876,Model organism or animal,48h post blood-meal,6437144891,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468820,Illumina HiSeq 2000,Fe_Rs_BF_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Rs_BF_1,dissected tissue,female,SRP037535,LVPIB12,rostrums,48h post blood-meal
SRR1166495,10-16 days,RNA-Seq,101,9082765269,MR4 stock # MRA-735,PRJNA236239,SAMN02628877,Model organism or animal,48h post blood-meal,6041227880,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468821,Illumina HiSeq 2000,Fe_Rs_BF_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Rs_BF_2,dissected tissue,female,SRP037535,LVPIB12,rostrums,48h post blood-meal
SRR1166496,10-16 days,RNA-Seq,101,10049770781,MR4 stock # MRA-735,PRJNA236239,SAMN02628878,Model organism or animal,48h post blood-meal,6355074799,ROCKEFELLER UNIVERSITY,2011-12,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468822,Illumina HiSeq 2000,Fe_Rs_BF_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Rs_BF_3,dissected tissue,female,SRP037535,LVPIB12,rostrums,48h post blood-meal
SRR1166498,10-16 days,RNA-Seq,101,9510882251,MR4 stock # MRA-735,PRJNA236239,SAMN02628880,Model organism or animal,48h post blood-meal,6621194926,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468824,Illumina HiSeq 2000,Fe_Br_BF_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Br_BF_2,dissected tissue,female,SRP037535,LVPIB12,brains,48h post blood-meal
SRR1166500,10-16 days,RNA-Seq,101,7583762861,MR4 stock # MRA-735,PRJNA236239,SAMN02628882,Model organism or animal,48h post blood-meal,5341410945,ROCKEFELLER UNIVERSITY,2011-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468826,Illumina HiSeq 2000,Fe_Br_BF_4,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_Br_BF_4,dissected tissue,female,SRP037535,LVPIB12,brains,48h post blood-meal
SRR1167466,10-16 days,RNA-Seq,101,8304180610,MR4 stock # MRA-735,PRJNA236239,SAMN02628884,Model organism or animal,96h post blood-meal,5566100175,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468828,Illumina HiSeq 2000,Fe_An_O_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_An_O_2,dissected tissue,female,SRP037535,LVPIB12,antennae,96h post blood-meal
SRR1167467,10-16 days,RNA-Seq,101,8754381545,MR4 stock # MRA-735,PRJNA236239,SAMN02628885,Model organism or animal,96h post blood-meal,5701358701,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468829,Illumina HiSeq 2000,Fe_An_O_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_An_O_3,dissected tissue,female,SRP037535,LVPIB12,antennae,96h post blood-meal
SRR1167468,10-16 days,RNA-Seq,101,11425151007,MR4 stock # MRA-735,PRJNA236239,SAMN02628886,Model organism or animal,96h post blood-meal,7540577237,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468830,Illumina HiSeq 2000,Fe_An_O_4,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,4,Fe_An_O_4,dissected tissue,female,SRP037535,LVPIB12,antennae,96h post blood-meal
SRR1167469,10-16 days,RNA-Seq,101,23432412181,MR4 stock # MRA-735,PRJNA236239,SAMN02628892,Model organism or animal,96h post blood-meal,15717137012,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468831,Illumina HiSeq 2000,Fe_HL_O_6,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,6,Fe_HL_O_6,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167470,10-16 days,RNA-Seq,101,24922135820,MR4 stock # MRA-735,PRJNA236239,SAMN02628893,Model organism or animal,96h post blood-meal,17012321849,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468832,Illumina HiSeq 2000,Fe_HL_O_7,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,7,Fe_HL_O_7,dissected tissue,female,SRP037535,LVPIB12,hindlegs,96h post blood-meal
SRR1167472,10-16 days,RNA-Seq,101,10769563643,MR4 stock # MRA-735,PRJNA236239,SAMN02628895,Model organism or animal,96h post blood-meal,7387993366,ROCKEFELLER UNIVERSITY,2012-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468834,Illumina HiSeq 2000,Fe_ML_O_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_ML_O_1,dissected tissue,female,SRP037535,LVPIB12,midlegs,96h post blood-meal
SRR1167473,10-16 days,RNA-Seq,101,8920919031,MR4 stock # MRA-735,PRJNA236239,SAMN02628899,Model organism or animal,96h post blood-meal,6103553082,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468835,Illumina HiSeq 2000,Fe_ML_O_5,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_ML_O_5,dissected tissue,female,SRP037535,LVPIB12,midlegs,96h post blood-meal
SRR1167474,10-16 days,RNA-Seq,101,7719885005,MR4 stock # MRA-735,PRJNA236239,SAMN02628900,Model organism or animal,96h post blood-meal,5244319234,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468836,Illumina HiSeq 2000,Fe_ML_O_6,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,6,Fe_ML_O_6,dissected tissue,female,SRP037535,LVPIB12,midlegs,96h post blood-meal
SRR1167475,10-16 days,RNA-Seq,101,12063311528,MR4 stock # MRA-735,PRJNA236239,SAMN02628902,Model organism or animal,96h post blood-meal,8269885879,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468837,Illumina HiSeq 2000,Fe_FL_O_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_FL_O_1,dissected tissue,female,SRP037535,LVPIB12,forelegs,96h post blood-meal
SRR1167476,10-16 days,RNA-Seq,101,13976556548,MR4 stock # MRA-735,PRJNA236239,SAMN02628907,Model organism or animal,96h post blood-meal,9458779574,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468838,Illumina HiSeq 2000,Fe_FL_O_6,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,6,Fe_FL_O_6,dissected tissue,female,SRP037535,LVPIB12,forelegs,96h post blood-meal
SRR1167477,10-16 days,RNA-Seq,101,10653208411,MR4 stock # MRA-735,PRJNA236239,SAMN02628908,Model organism or animal,96h post blood-meal,7362947543,ROCKEFELLER UNIVERSITY,2013-01,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468839,Illumina HiSeq 2000,Fe_FL_O_7,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,7,Fe_FL_O_7,dissected tissue,female,SRP037535,LVPIB12,forelegs,96h post blood-meal
SRR1167478,10-16 days,RNA-Seq,101,4257580967,MR4 stock # MRA-735,PRJNA236239,SAMN02628913,Model organism or animal,96h post blood-meal,2807170311,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468840,Illumina HiSeq 2000,Fe_At_O_5,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Fe_At_O_5,dissected tissue,female,SRP037535,LVPIB12,abdominal tips,96h post blood-meal
SRR1167479,10-16 days,RNA-Seq,101,9108163032,MR4 stock # MRA-735,PRJNA236239,SAMN02628914,Model organism or animal,96h post blood-meal,6013350182,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468841,Illumina HiSeq 2000,Fe_At_O_6,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,6,Fe_At_O_6,dissected tissue,female,SRP037535,LVPIB12,abdominal tips,96h post blood-meal
SRR1167480,10-16 days,RNA-Seq,101,7309103663,MR4 stock # MRA-735,PRJNA236239,SAMN02628915,Model organism or animal,96h post blood-meal,4864301431,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468842,Illumina HiSeq 2000,Fe_At_O_7,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,7,Fe_At_O_7,dissected tissue,female,SRP037535,LVPIB12,abdominal tips,96h post blood-meal
SRR1167481,10-16 days,RNA-Seq,101,9071425999,MR4 stock # MRA-735,PRJNA236239,SAMN02628916,Model organism or animal,96h post blood-meal,5949678996,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468843,Illumina HiSeq 2000,Fe_Br_O_1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Fe_Br_O_1,dissected tissue,female,SRP037535,LVPIB12,brains,96h post blood-meal
SRR1167482,10-16 days,RNA-Seq,101,7625826129,MR4 stock # MRA-735,PRJNA236239,SAMN02628917,Model organism or animal,96h post blood-meal,5000802750,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468844,Illumina HiSeq 2000,Fe_Br_O_2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Fe_Br_O_2,dissected tissue,female,SRP037535,LVPIB12,brains,96h post blood-meal
SRR1167483,10-16 days,RNA-Seq,101,7616835715,MR4 stock # MRA-735,PRJNA236239,SAMN02628918,Model organism or animal,96h post blood-meal,5050739046,ROCKEFELLER UNIVERSITY,2011-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468845,Illumina HiSeq 2000,Fe_Br_O_3,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Fe_Br_O_3,dissected tissue,female,SRP037535,LVPIB12,brains,96h post blood-meal
SRR1167485,10-16 days,RNA-Seq,101,4500669080,MR4 stock # MRA-735,PRJNA236239,SAMN02628924,Model organism or animal,not bloodfed,3042134263,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468847,Illumina HiSeq 2000,Ma_Rs_1.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_Rs_1,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167486,10-16 days,RNA-Seq,101,4157699340,MR4 stock # MRA-735,PRJNA236239,SAMN02628924,Model organism or animal,not bloodfed,2777394291,ROCKEFELLER UNIVERSITY,2012-07,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468848,Illumina HiSeq 2000,Ma_Rs_1.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,1,Ma_Rs_1,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167487,10-16 days,RNA-Seq,101,5353326735,MR4 stock # MRA-735,PRJNA236239,SAMN02628925,Model organism or animal,not bloodfed,3595771325,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468849,Illumina HiSeq 2000,Ma_Rs_2.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_Rs_2,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167488,10-16 days,RNA-Seq,101,4833641840,MR4 stock # MRA-735,PRJNA236239,SAMN02628925,Model organism or animal,not bloodfed,3212415619,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468850,Illumina HiSeq 2000,Ma_Rs_2.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,2,Ma_Rs_2,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167489,10-16 days,RNA-Seq,101,9165487097,MR4 stock # MRA-735,PRJNA236239,SAMN02628926,Model organism or animal,not bloodfed,6231648716,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468851,Illumina HiSeq 2000,Ma_Rs_3.1,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_Rs_3,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167490,10-16 days,RNA-Seq,101,8862207226,MR4 stock # MRA-735,PRJNA236239,SAMN02628926,Model organism or animal,not bloodfed,5964550968,ROCKEFELLER UNIVERSITY,2012-08,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468852,Illumina HiSeq 2000,Ma_Rs_3.2,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,3,Ma_Rs_3,dissected tissue,male,SRP037535,LVPIB12,rostrums,not bloodfed
SRR1167492,10-16 days,RNA-Seq,101,23203460634,MR4 stock # MRA-735,PRJNA236239,SAMN02628940,Model organism or animal,not bloodfed,15599456232,ROCKEFELLER UNIVERSITY,2012-04,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468854,Illumina HiSeq 2000,Ma_HL_5,SINGLE,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2014-02-13T00:00:00Z,5,Ma_HL_5,dissected tissue,male,SRP037535,LVPIB12,hindlegs,not bloodfed
SRR1167493,10-16 days,RNA-Seq,152,3512981592,MR4 stock # MRA-735,PRJNA236239,SAMN02628822,Model organism or animal,not bloodfed,2116415250,ROCKEFELLER UNIVERSITY,2010-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468706,Illumina Genome Analyzer IIx,Fe_An_SF_1.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,1,Fe_An_SF_1.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167494,10-16 days,RNA-Seq,202,16198309098,MR4 stock # MRA-735,PRJNA236239,SAMN02628822,Model organism or animal,not bloodfed,8938232523,ROCKEFELLER UNIVERSITY,2010-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468707,Illumina HiSeq 2000,Fe_An_SF_1.3,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,1,Fe_An_SF_1.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167495,10-16 days,RNA-Seq,150,3251815950,MR4 stock # MRA-735,PRJNA236239,SAMN02628822,Model organism or animal,not bloodfed,1701208779,ROCKEFELLER UNIVERSITY,2010-10,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468708,Illumina Genome Analyzer IIx,Fe_An_SF_1.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,1,Fe_An_SF_1.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167496,10-16 days,RNA-Seq,152,3447649560,MR4 stock # MRA-735,PRJNA236239,SAMN02628823,Model organism or animal,not bloodfed,2097153942,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468709,Illumina Genome Analyzer IIx,Fe_An_SF_2.2,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,2,Fe_An_SF_2.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
SRR1167497,10-16 days,RNA-Seq,152,3506209536,MR4 stock # MRA-735,PRJNA236239,SAMN02628823,Model organism or animal,not bloodfed,2185970033,ROCKEFELLER UNIVERSITY,2010-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX468710,Illumina Genome Analyzer IIx,Fe_An_SF_2.1,PAIRED,PolyA,TRANSCRIPTOMIC,mated,Aedes aegypti,ILLUMINA,2015-07-22T00:00:00Z,2,Fe_An_SF_2.1,dissected tissue,female,SRP037535,LVPIB12,antennae,not bloodfed
