ID	Order	Family	Specie
GBQG01014503.1	Hymenoptera	Megalodontesidae	megalodontes_cephalotes
g8962.t1	Hymenoptera	Pteromalidae	nasonia_longicornis
GBVU01008679.1	Hymenoptera	Pelecinidae	pelecinus_polyturator
XP_018354843.1	Hymenoptera	Formicidae	trachymyrmex_septentrionalis
XP_018376903.1	Hymenoptera	Formicidae	trachymyrmex_cornetzi
GAIW01011551.1	Hymenoptera	Figitidae	ganaspis_sp._G1
XP_018043713.1	Hymenoptera	Formicidae	atta_colombica
GAJC01011221.1	Hymenoptera	Figitidae	leptopilina_heterotoma
XP_011252874.1	Hymenoptera	Formicidae	camponotus_floridanus
GAFR01040300.1	Hymenoptera	Vespidae	polistes_canadensis
XP_011165902.1	Hymenoptera	Formicidae	solenopsis_invicta
GBLE01034275.1	Hymenoptera	Chalcididae	brachymeria_minuta
GBWD01011075.1	Hymenoptera	Braconidae	macrocentrus_marginator
XP_012267561.1	Hymenoptera	Tenthredinidae	athalia_rosae
GECT01011720.1	Hymenoptera	Pteromalidae	pteromalus_puparum
GBOK01016822.1	Hymenoptera	Tiphiidae	meria_tripunctata
GAXY02013477.1	Hymenoptera	Figitidae	leptopilina_clavipes
XP_011635158.1	Hymenoptera	Formicidae	pogonomyrmex_barbatus
GAUP02017617.1	Hymenoptera	Braconidae	cotesia_vestalis
XP_011700631.1	Hymenoptera	Formicidae	wasmannia_auropunctata
GBWS01023650.1	Hymenoptera	Aulacidae	aulacus_burquei
GBNO01008331.1	Hymenoptera	Ampulicidae	dolichurus_corniculus
GBOQ01019305.1	Hymenoptera	Mutillidae	dasymutilla_gloriosa
XP_011147428.1	Hymenoptera	Formicidae	harpegnathos_saltator
XP_012060266.1	Hymenoptera	Formicidae	atta_cephalotes
GBNC01011137.1	Hymenoptera	Scelionidae	telenomus
GBEC01006292.1	Hymenoptera	Pteromalidae	nasonia_giraulti
GECN01106435.1	Hymenoptera	Braconidae	diachasma_alloeum
GBKM01001402.1	Hymenoptera	Pamphiliidae	acantholyda_hieroglyphica
XP_011334222.1	Hymenoptera	Formicidae	cerapachys_biroi
GAJC01009625.1	Hymenoptera	Figitidae	leptopilina_heterotoma
GATY02022500.1	Hymenoptera	Chrysididae	chrysis_viridula
GBOR01015855.1	Hymenoptera	Ichneumonidae	syrphophilus_tricinctorius
XP_011175260.1	Hymenoptera	Formicidae	solenopsis_invicta
GAXM01030263.1	Hymenoptera	Vespidae	mischocyttarus_flavitarsis
XP_012229836.1	Hymenoptera	Formicidae	linepithema_humile
GFAF01022698.1	Hymenoptera	Braconidae	cotesia_vestalis
GBWY01021760.1	Hymenoptera	Sapygidae	sapyga_quinquepunctata
GBUQ01011587.1	Hymenoptera	Diapriidae	trichopria_drosophilae
GASM01013168.1	Hymenoptera	Formicidae	tetramorium_bicarinatum
GBWR01033547.1	Hymenoptera	Vespidae	polistes_dominula
GBTF01029226.1	Hymenoptera	Braconidae	dacnusa_sibirica
GAWW02024808.1	Hymenoptera	Tenthredinidae	tenthredo_koehleri
GBPJ01025536.1	Hymenoptera	Ichneumonidae	heteropelma_amictum
GAXY02017799.1	Hymenoptera	Figitidae	leptopilina_clavipes
GBVG01017425.1	Hymenoptera	Gasteruptiidae	gasteruption_tournieri
GBYB01003084.1	Hymenoptera	Braconidae	fopius_arisanus
GAXO01016630.1	Hymenoptera	Chrysididae	argochrysis_armilla
GBQE01022935.1	Hymenoptera	Bethylidae	cephalonomia_tarsalis
GBNG01006465.1	Hymenoptera	Vespidae	vespula_germanica
GBND01020864.1	Hymenoptera	Ichneumonidae	buathra_laborator
GBPI01015408.1	Hymenoptera	Siricidae	urocerus_augur
GBXA01022884.1	Hymenoptera	Chrysididae	parnopes_grandior
XP_012532829.1	Hymenoptera	Formicidae	monomorium_pharaonis
GBNZ01015539.1	Hymenoptera	Pompilidae	heterodontonyx
GBVH01018747.1	Hymenoptera	Xyelidae	xyela_alpigena
GBVD01033707.1	Hymenoptera	Ceraphronidae	ceraphron_sp._AD-2014
GCVB01016734.1	Hymenoptera	Proctotrupidae	brachyserphus_parvulus
GBPQ01013712.1	Hymenoptera	Sapygidae	sapygina_decemguttata
GBQB01022512.1	Hymenoptera	Tenthredinidae	nematus_ribesii
GBPM01027060.1	Hymenoptera	Ichneumonidae	pimpla_flavicoxis
GBUP01014822.1	Hymenoptera	Scelionidae	trissolcus_semistriatus
XP_011057669.1	Hymenoptera	Formicidae	acromyrmex_echinatior
GBLL01020427.1	Hymenoptera	Megaspilidae	dendrocerus_carpenteri
GBWU01001740.1	Hymenoptera	Cynipidae	pediaspis_aceris
GBQL01011996.1	Hymenoptera	Pompilidae	episyron_rufipes
GBVT01029227.1	Hymenoptera	Ichneumonidae	netelia_testacea
GAIW01009539.1	Hymenoptera	Figitidae	ganaspis_sp._G1
GBOS01032454.1	Hymenoptera	Megaspilidae	dendrocerus_carpenteri
GANH01002091.1	Hymenoptera	Braconidae	microplitis_demolitor
