tsa,taxId,species,familyId,familyName,orderId,orderName,bioproject,biosample,sequence_read_archive
IABT00000000.1,34676,Protophormia terraenovae,7371,Calliphoridae,7147,Diptera,PRJDB5547,"SAMD00075133,SAMD00075134,SAMD00075135,SAMD00075136","DRR087977,DRR087978,DRR087979,DRR087980"
GFPI00000000.1,447619,Epilachna varivestis,7080,Coccinellidae,7041,Coleoptera,PRJNA352408,SAMN05979213,SRR4934939
GFQL00000000.1,252295,Carposina sasakii,252293,Carposinidae,7088,Lepidoptera,PRJNA383289,SAMN06761092,"SRR5431770,SRR5431771"
GFOX00000000.1,37000,Pyrrhocoris apterus,36998,Pyrrhocoridae,7524,Hemiptera,PRJNA389968,SAMN07211674,"SRR5667111,SRR5667112,SRR5667113"
GFOP00000000.1,166420,Lepidotrigona ventralis,7458,Apidae,7399,Hymenoptera,PRJNA388008,"SAMN07166497,SAMN07166570","SRR5601830,SRR5601896"
GFOR00000000.1,174628,Bactrocera latifrons,7211,Tephritidae,7147,Diptera,PRJNA385731,SAMN03566187,SRR1993646
GFOU00000000.1,47774,Zeugodacus cucumis,7211,Tephritidae,7147,Diptera,PRJNA385731,SAMN06909151,SRR5518359
GETS00000000.1,229990,Locusta migratoria manilensis,7002,Acrididae,6993,Orthoptera,PRJNA316758,"SAMN04590002,SAMN04592455","SRR3314790,SRR3314877,SRR3314878,SRR3314884,SRR3315005,SRR3315152,SRR3315153,SRR3315154,SRR3315155,SRR3315156,SRR3315157,SRR3315158,SRR3315159,SRR3315160,SRR3315161,SRR3315171,SRR3318160,SRR3318162,SRR3318164,SRR3318166,SRR3318167,SRR3318168,SRR3318254,SRR3318255,SRR3318257,SRR3318261,SRR3318262,SRR3318263,SRR3318264,SRR3318265,SRR3318266,SRR3318268,SRR3318269,SRR3318271,SRR3318305,SRR3318306"
IACE00000000.1,655490,Diacamma sp. Okinawa-2006a,36668,Formicidae,7399,Hymenoptera,PRJDB3153,SAMD00020954,"DRR024699,DRR024700,DRR024701,DRR024702,DRR024703,DRR024704,DRR024705,DRR024706,DRR024707,DRR024708,DRR024709,DRR024710,DRR024711,DRR024712,DRR024713,DRR024714,DRR024715,DRR024716,DRR024717,DRR024718,DRR024719,DRR024720,DRR024721,DRR024722,DRR024723,DRR024724,DRR024725,DRR024726,DRR024727,DRR024728"
GFMO00000000.1,64459,Pieris rapae,7114,Pieridae,7088,Lepidoptera,PRJNA382538,SAMN06709006,"SRR5438361,SRR5438362,SRR5438363,SRR5438364,SRR5438365,SRR5438366,SRR5438367"
GEZM00000000.1,7054,Photinus pyralis,7049,Lampyridae,7041,Coleoptera,PRJNA328865,"SAMN05382877,SAMN05382878,SAMN05382879,SAMN05382880,SAMN05382881,SAMN05382882,SAMN05382883,SAMN05382884,SAMN05382885,SAMN05382886,SAMN05382887,SAMN05382888,SAMN05382889,SAMN05382890,SAMN05382891,SAMN05382892,SAMN05382893,SAMN05382894","SRR3883756,SRR3883757,SRR3883758,SRR3883759,SRR3883760,SRR3883761,SRR3883762,SRR3883763,SRR3883764,SRR3883765,SRR3883766,SRR3883767,SRR3883768,SRR3883769,SRR3883770,SRR3883771,SRR3883772,SRR3883773"
GFOA00000000.1,1158211,Bactrocera bryoniae,7211,Tephritidae,7147,Diptera,PRJNA385731,SAMN06909135,SRR5518354
GFNZ00000000.1,98807,Bactrocera musae,7211,Tephritidae,7147,Diptera,PRJNA385731,SAMN06909147,SRR5518355
GFNX00000000.1,69615,Bactrocera frauenfeldi,7211,Tephritidae,7147,Diptera,PRJNA385731,SAMN06909149,SRR5518357
GFNT00000000.1,1051279,Bactrocera kraussi,7211,Tephritidae,7147,Diptera,PRJNA385731,SAMN06909150,SRR5518358
GFNY00000000.1,87116,Bactrocera jarvisi,7211,Tephritidae,7147,Diptera,PRJNA385731,SAMN06909148,SRR5518356
GFNO00000000.1,67767,Lasius niger,36668,Formicidae,7399,Hymenoptera,PRJNA386243,"SAMN04447928,SAMN04447934,SAMN04447940,SAMN04447946,SAMN04447948,SAMN04447954,SAMN04447960,SAMN04447964","SRR3136515,SRR3136808,SRR3137614,SRR3138111,SRR3138155,SRR3138161,SRR3138461,SRR3138503,SRR3138959,SRR3139007,SRR3139047,SRR3139051,SRR3141013,SRR3141041,SRR3141074,SRR3141107,SRR3141266,SRR3141283,SRR3141292,SRR3141499"
GFNI00000000.1,1667272,Cricotopus draysoni,7149,Chironomidae,7147,Diptera,PRJNA350713,"SAMN05948813,SAMN05948814,SAMN05948815,SAMN05948816,SAMN05948817,SAMN05948818,SAMN05948819,SAMN05948820,SAMN05948821,SAMN05948822,SAMN05948825,SAMN05948826,SAMN05948827,SAMN05948828,SAMN05948829,SAMN05948830,SAMN05948831,SAMN05948832,SAMN05948833,SAMN05948834,SAMN05948837","SRR4457915,SRR4457916,SRR4457917,SRR4457920,SRR4457921,SRR4457922,SRR4457923,SRR4457924,SRR4457925,SRR4457926,SRR4457927,SRR4457928,SRR4457929,SRR4457930,SRR4457931,SRR4457932,SRR4457933,SRR4457936,SRR4457937,SRR4457938,SRR4457939"
GFNF00000000.1,1667277,Cricotopus parbicinctus,7149,Chironomidae,7147,Diptera,PRJNA350713,"SAMN05948824,SAMN05948836","SRR4457918,SRR4457935"
GFNG00000000.1,1404319,Cricotopus albitarsis,7149,Chironomidae,7147,Diptera,PRJNA350713,"SAMN05948823,SAMN05948835","SRR4457919,SRR4457934"
GFMJ00000000.1,72491,Triatoma dimidiata,27479,Reduviidae,7524,Hemiptera,PRJNA304741,SAMN04317639,SRR2979863
GFMK00000000.1,30077,Meccus pallidipennis,27479,Reduviidae,7524,Hemiptera,PRJNA304741,SAMN04317640,SRR2979864
GFMC00000000.1,30076,Triatoma infestans,27479,Reduviidae,7524,Hemiptera,PRJNA304741,SAMN04317638,SRR2979860
GFNA00000000.1,7159,Aedes aegypti,7157,Culicidae,7147,Diptera,PRJNA236239,"SAMN02628822,SAMN02628823,SAMN02628824,SAMN02628825,SAMN02628826,SAMN02628827,SAMN02628828,SAMN02628829,SAMN02628830,SAMN02628831,SAMN02628832,SAMN02628833,SAMN02628834,SAMN02628835,SAMN02628836,SAMN02628837,SAMN02628838,SAMN02628839,SAMN02628840,SAMN02628841,SAMN02628842,SAMN02628843,SAMN02628844,SAMN02628845,SAMN02628846,SAMN02628847,SAMN02628848,SAMN02628849,SAMN02628850,SAMN02628851,SAMN02628852,SAMN02628853,SAMN02628854,SAMN02628855,SAMN02628856,SAMN02628857,SAMN02628858,SAMN02628859,SAMN02628860,SAMN02628861,SAMN02628862,SAMN02628863,SAMN02628864,SAMN02628865,SAMN02628866,SAMN02628867,SAMN02628868,SAMN02628869,SAMN02628870,SAMN02628871,SAMN02628872,SAMN02628873,SAMN02628874,SAMN02628875,SAMN02628876,SAMN02628877,SAMN02628878,SAMN02628879,SAMN02628880,SAMN02628881,SAMN02628882,SAMN02628883,SAMN02628884,SAMN02628885,SAMN02628886,SAMN02628887,SAMN02628888,SAMN02628889,SAMN02628890,SAMN02628891,SAMN02628892,SAMN02628893,SAMN02628894,SAMN02628895,SAMN02628896,SAMN02628897,SAMN02628898,SAMN02628899,SAMN02628900,SAMN02628901,SAMN02628902,SAMN02628903,SAMN02628904,SAMN02628905,SAMN02628906,SAMN02628907,SAMN02628908,SAMN02628909,SAMN02628910,SAMN02628911,SAMN02628912,SAMN02628913,SAMN02628914,SAMN02628915,SAMN02628916,SAMN02628917,SAMN02628918,SAMN02628919,SAMN02628920,SAMN02628921,SAMN02628922,SAMN02628923,SAMN02628924,SAMN02628925,SAMN02628926,SAMN02628927,SAMN02628928,SAMN02628929,SAMN02628930,SAMN02628931,SAMN02628932,SAMN02628933,SAMN02628934,SAMN02628935,SAMN02628936,SAMN02628937,SAMN02628938,SAMN02628939,SAMN02628940,SAMN02628941,SAMN02628942,SAMN02628943,SAMN02628944,SAMN02628945,SAMN02628946","SRR1166458,SRR1166459,SRR1166460,SRR1166461,SRR1166462,SRR1166463,SRR1166464,SRR1166465,SRR1166466,SRR1166467,SRR1166468,SRR1166469,SRR1166470,SRR1166471,SRR1166472,SRR1166473,SRR1166474,SRR1166475,SRR1166476,SRR1166477,SRR1166478,SRR1166479,SRR1166480,SRR1166481,SRR1166482,SRR1166483,SRR1166484,SRR1166485,SRR1166486,SRR1166487,SRR1166488,SRR1166489,SRR1166490,SRR1166491,SRR1166492,SRR1166493,SRR1166494,SRR1166495,SRR1166496,SRR1166497,SRR1166498,SRR1166499,SRR1166500,SRR1166501,SRR1167466,SRR1167467,SRR1167468,SRR1167469,SRR1167470,SRR1167471,SRR1167472,SRR1167473,SRR1167474,SRR1167475,SRR1167476,SRR1167477,SRR1167478,SRR1167479,SRR1167480,SRR1167481,SRR1167482,SRR1167483,SRR1167484,SRR1167485,SRR1167486,SRR1167487,SRR1167488,SRR1167489,SRR1167490,SRR1167491,SRR1167492,SRR1167493,SRR1167494,SRR1167495,SRR1167496,SRR1167497,SRR1167498,SRR1167499,SRR1167500,SRR1167501,SRR1167502,SRR1167503,SRR1167504,SRR1167505,SRR1167506,SRR1167507,SRR1167508,SRR1167509,SRR1167510,SRR1167511,SRR1167512,SRR1167513,SRR1167514,SRR1167515,SRR1167516,SRR1167517,SRR1167518,SRR1167519,SRR1167520,SRR1167521,SRR1167522,SRR1167523,SRR1167524,SRR1167525,SRR1167526,SRR1167527,SRR1167528,SRR1167529,SRR1167530,SRR1167531,SRR1167532,SRR1167533,SRR1167534,SRR1167535,SRR1167536,SRR1167537,SRR1167538,SRR1167539,SRR1167540,SRR1167541,SRR1167542,SRR1167543,SRR1167544,SRR1167545,SRR1167546,SRR1167547,SRR1167548,SRR1167549,SRR1167550,SRR1167551,SRR1167552,SRR1167553,SRR1167554,SRR1167555,SRR1167556,SRR1167557,SRR1167558,SRR1167559,SRR1167560,SRR1167561,SRR1167562,SRR1167563,SRR1167564,SRR1167565,SRR1167566,SRR1167567,SRR1167568"
GELV00000000.1,1826297,Micropterna lateralis,50645,Limnephilidae,30263,Trichoptera,PRJNA317524,SAMN04620693,SRR3360154
GFME00000000.1,1735703,Megaphragma amalphitanum,7489,Trichogrammatidae,7399,Hymenoptera,PRJNA344956,SAMN05853688,SRR5083810
GEHC00000000.1,7160,Aedes albopictus,7157,Culicidae,7147,Diptera,PRJNA314492,"SAMN04535804,SAMN04535805,SAMN04535806,SAMN04535807","SRR3208251,SRR3208288,SRR3208295,SRR3208407,SRR3208442,SRR3208449,SRR3208451,SRR3208478"
GFCP00000000.1,860918,Ampulex compressa,330841,Ampulicidae,7399,Hymenoptera,PRJNA356979,SAMN06130557,SRR5097478
GFCQ00000000.1,6978,Periplaneta americana,6974,Blattidae,85823,Blattodea,PRJNA356979,SAMN06130820,"SRR5097509,SRR5097510,SRR5097511,SRR5097512,SRR5097513,SRR5097514,SRR5097515,SRR5097516"
GCPB00000000.1,84505,Megastigmus spermotrophus,64154,Torymidae,7399,Hymenoptera,PRJNA274192,"SAMN03349349,SAMN03349350,SAMN03349351,SAMN03349352","SRR1805073,SRR1805097,SRR1805105,SRR1805115"
GENK00000000.1,271217,Mythimna separata,7100,Noctuidae,7088,Lepidoptera,PRJNA320807,SAMN04965117,SRR3497450
GEGV00000000.1,51655,Plutella xylostella,51653,Plutellidae,7088,Lepidoptera,PRJNA313471,SAMN04523666,SRR3197712
GERG00000000.1,1737349,Ptyssoptera sp. AB-2015,98973,Palaephatidae,7088,Lepidoptera,PRJNA298054,SAMN04155520,SRR3180621
GDJO00000000.1,32391,Cotesia glomerata,7402,Braconidae,7399,Hymenoptera,PRJNA289655,SAMN03856543,"SRR2105773,SRR2105774,SRR2105775,SRR2105776,SRR2105777,SRR2105778,SRR2105779,SRR2105780,SRR2105781,SRR2105782,SRR2105783,SRR2105784,SRR2105785,SRR2105786,SRR2105787,SRR2105788,SRR2105789,SRR2105790,SRR2105791,SRR2105792,SRR2105793,SRR2105794,SRR2105795,SRR2105796,SRR2105797,SRR2105798,SRR2105799,SRR2105800,SRR2105801,SRR2105802"
GBOS00000000.1,161191,Dendrocerus carpenteri,44361,Megaspilidae,7399,Hymenoptera,PRJNA252710,SAMN02870277,SRR1502972
GBXA00000000.1,212606,Parnopes grandior,27511,Chrysididae,7399,Hymenoptera,PRJNA252317,SAMN02870367,SRR1503120
GBWZ00000000.1,1308328,Pergagrapta polita,32409,Pergidae,7399,Hymenoptera,PRJNA252274,SAMN02870372,SRR1503077
GBWS00000000.1,1507102,Aulacus burquei,315838,Aulacidae,7399,Hymenoptera,PRJNA252132,SAMN02870218,SRR1502936
GBWR00000000.1,743375,Polistes dominula,7438,Vespidae,7399,Hymenoptera,PRJNA252304,SAMN02870382,SRR1503107
GBWQ00000000.1,1507351,Monosapyga clavicornis,237714,Sapygidae,7399,Hymenoptera,PRJNA252301,SAMN02870344,SRR1503104
GBWV00000000.1,549116,Stelis punctulatissima,124286,Megachilidae,7399,Hymenoptera,PRJNA252295,SAMN02870408,SRR1503098
GBWP00000000.1,1507150,Nomia diversipes,77572,Halictidae,7399,Hymenoptera,PRJNA252293,SAMN02870349,SRR1503096
GBWN00000000.1,330862,Tiphia femorata,92421,Tiphiidae,7399,Hymenoptera,PRJNA252281,SAMN02870429,SRR1503084
GBWM00000000.1,759920,Diaeretus essigellae,7402,Braconidae,7399,Hymenoptera,PRJNA252278,SAMN02870278,SRR1503081
GBWU00000000.1,244401,Pediaspis aceris,73401,Cynipidae,7399,Hymenoptera,PRJNA252312,SAMN02870369,SRR1503115
GBWJ00000000.1,871386,Xiphydria camelus,36760,Xiphydriidae,7399,Hymenoptera,PRJNA252309,SAMN02870440,SRR1503112
GBWF00000000.1,178073,Systropha curvicornis,77572,Halictidae,7399,Hymenoptera,PRJNA252259,SAMN02870418,SRR1503063
GBWE00000000.1,509842,Pompilus cinereus,27515,Pompilidae,7399,Hymenoptera,PRJNA252245,SAMN02870383,SRR1503049
GBVU00000000.1,44352,Pelecinus polyturator,44342,Pelecinidae,7399,Hymenoptera,PRJNA252202,SAMN02870370,SRR1503006
GBVT00000000.1,1507352,Netelia testacea,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252199,SAMN02870346,SRR1503003
GBWC00000000.1,1217928,Ichneumon albiger,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252186,SAMN02870319,SRR1502991
GBWA00000000.1,331713,Synergus umbraculus,73401,Cynipidae,7399,Hymenoptera,PRJNA252181,SAMN02870416,SRR1502986
GBVP00000000.1,1506901,Nomioides sp. AD-2014,77572,Halictidae,7399,Hymenoptera,PRJNA252170,SAMN02870350,SRR1502975
GBVO00000000.1,1507101,Ampulex fasciata,330841,Ampulicidae,7399,Hymenoptera,PRJNA252168,SAMN02870207,SRR1502973
GBVM00000000.1,1507140,Ibalia leucospoides ensiger,32406,Ibaliidae,7399,Hymenoptera,PRJNA252355,SAMN02870318,SRR1503158
GBVL00000000.1,1507157,Passaloecus eremita,253718,Crabronidae,7399,Hymenoptera,PRJNA252213,SAMN02870368,SRR1503017
GBVK00000000.1,465489,Melitta haemorrhoidalis,156323,Melittidae,7399,Hymenoptera,PRJNA252208,SAMN02870337,SRR1503012
GBVJ00000000.1,599570,Tetraloniella nigriceps,7458,Apidae,7399,Hymenoptera,PRJNA252116,SAMN02870425,SRR1502920
GBVI00000000.1,1001278,Cephus spinipes,27524,Cephidae,7399,Hymenoptera,PRJNA252244,SAMN02870232,SRR1503048
GBVH00000000.1,1247479,Xyela alpigena,48206,Xyelidae,7399,Hymenoptera,PRJNA252242,SAMN02870441,SRR1503046
GBVG00000000.1,1115612,Gasteruption tournieri,32401,Gasteruptiidae,7399,Hymenoptera,PRJNA252337,SAMN02870301,SRR1503140
GBVF00000000.1,1141352,Blasticotoma filiceti,85774,Blasticotomidae,7399,Hymenoptera,PRJNA252334,SAMN02870221,SRR1503137
GBVE00000000.1,78482,Aphidius colemani,7402,Braconidae,7399,Hymenoptera,PRJNA252352,SAMN02870214,SRR1503155
GBVD00000000.1,1506737,Ceraphron sp. AD-2014,44358,Ceraphronidae,7399,Hymenoptera,PRJNA252127,SAMN02870233,SRR1502931
GBVB00000000.1,1506736,Inostemma sp. AD-2014,81078,Platygastridae,7399,Hymenoptera,PRJNA252125,SAMN02870320,SRR1502929
GBUY00000000.1,422171,Aleiodes testaceus,7402,Braconidae,7399,Hymenoptera,PRJNA252222,SAMN02870202,SRR1503026
GBUQ00000000.1,1507179,Trichopria drosophilae,44343,Diapriidae,7399,Hymenoptera,PRJNA252238,SAMN02870433,SRR1503042
GBUP00000000.1,935254,Trissolcus semistriatus,32417,Scelionidae,7399,Hymenoptera,PRJNA252237,SAMN02870435,SRR1503041
GBUO00000000.1,52634,Diprion pini,52632,Diprionidae,7399,Hymenoptera,PRJNA252226,SAMN02870283,SRR1503030
GBUN00000000.1,1507125,Cleptes nitidulus,27511,Chrysididae,7399,Hymenoptera,PRJNA252328,SAMN02870265,SRR1503131
GBUM00000000.1,135666,Xylocopa violacea,7458,Apidae,7399,Hymenoptera,PRJNA252333,SAMN02870442,SRR1503136
GBUK00000000.1,185587,Osmia cornuta,124286,Megachilidae,7399,Hymenoptera,PRJNA252331,SAMN02870360,SRR1503134
GBUJ00000000.1,420711,Colletes cunicularius,156309,Colletidae,7399,Hymenoptera,PRJNA252324,SAMN02870267,SRR1503127
GBQM00000000.1,330854,Colpa sexmaculata,7435,Scoliidae,7399,Hymenoptera,PRJNA252303,SAMN02870268,SRR1503106
GBQP00000000.1,115107,Halictus quadricinctus,77572,Halictidae,7399,Hymenoptera,PRJNA252292,SAMN02870307,SRR1503095
GBQL00000000.1,1507133,Episyron rufipes,27515,Pompilidae,7399,Hymenoptera,PRJNA252283,SAMN02870292,SRR1503086
GBQN00000000.1,481575,Megachile willughbiella,124286,Megachilidae,7399,Hymenoptera,PRJNA252282,SAMN02870335,SRR1503085
GBQK00000000.1,549062,Heriades truncorum,124286,Megachilidae,7399,Hymenoptera,PRJNA252294,SAMN02870312,SRR1503097
GBQG00000000.1,222801,Megalodontes cephalotes,222799,Megalodontesidae,7399,Hymenoptera,PRJNA252287,SAMN02870336,SRR1503090
GBQF00000000.1,30200,Bombus rupestris,7458,Apidae,7399,Hymenoptera,PRJNA252285,SAMN02870222,SRR1503088
GBQE00000000.1,1301242,Cephalonomia tarsalis,27508,Bethylidae,7399,Hymenoptera,PRJNA252280,SAMN02870230,SRR1503083
GBQJ00000000.1,330855,Scolia hirta,7435,Scoliidae,7399,Hymenoptera,PRJNA252276,SAMN02870397,SRR1503079
GBQA00000000.1,338023,Torymus bedeguaris,64154,Torymidae,7399,Hymenoptera,PRJNA252313,SAMN02870430,SRR1503116
GBPZ00000000.1,1507126,Coelioxys conoidea,124286,Megachilidae,7399,Hymenoptera,PRJNA252269,SAMN02870266,SRR1503072
GBPW00000000.1,601124,Epeolus variegatus,7458,Apidae,7399,Hymenoptera,PRJNA252262,SAMN02870291,SRR1503066
GBPN00000000.1,549056,Chelostoma florisomne,124286,Megachilidae,7399,Hymenoptera,PRJNA252249,SAMN02870237,SRR1503053
GBPE00000000.1,260305,Hyposoter didymator,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252197,SAMN02870317,SRR1503001
GBOU00000000.1,1506740,Liris sp. AD-2014,253718,Crabronidae,7399,Hymenoptera,PRJNA252147,SAMN02870330,SRR1502951
GBOR00000000.1,495672,Syrphophilus tricinctorius,7408,Ichneumonidae,7399,Hymenoptera,PRJNA252166,SAMN02870417,SRR1502970
GBOQ00000000.1,50628,Dasymutilla gloriosa,50626,Mutillidae,7399,Hymenoptera,PRJNA252348,SAMN02870273,SRR1503151
GBNW00000000.1,1507164,Pseudoscolia sinaitica,253718,Crabronidae,7399,Hymenoptera,PRJNA252146,SAMN02870389,SRR1502950
GBOE00000000.1,1507110,Chlorion hirtum,7485,Sphecidae,7399,Hymenoptera,PRJNA252145,SAMN02870238,SRR1502949
GBOC00000000.1,1507155,Palarus histrio,253718,Crabronidae,7399,Hymenoptera,PRJNA252142,SAMN02870364,SRR1502946
GBNO00000000.1,1507129,Dolichurus corniculus,330841,Ampulicidae,7399,Hymenoptera,PRJNA252204,SAMN02870285,SRR1503008
GBOL00000000.1,1507124,Cimbex rubida,85775,Cimbicidae,7399,Hymenoptera,PRJNA252347,SAMN02870264,SRR1503150
GBNJ00000000.1,1507360,Pseudogonalos hahnii,27488,Trigonalidae,7399,Hymenoptera,PRJNA252341,SAMN02870387,SRR1503144
GBNT00000000.1,860918,Ampulex compressa,330841,Ampulicidae,7399,Hymenoptera,PRJNA252218,SAMN02870206,SRR1503022
GBTU00000000.1,266183,Orasema simulatrix,216140,Eucharitidae,7399,Hymenoptera,PRJNA252165,SAMN02870357,SRR1502969
GBTF00000000.1,58731,Dacnusa sibirica,7402,Braconidae,7399,Hymenoptera,PRJNA252198,SAMN02870272,SRR1503002
GBTY00000000.1,1507343,Dufourea dentiventris,77572,Halictidae,7399,Hymenoptera,PRJNA252203,SAMN02870287,SRR1503007
GBTZ00000000.1,1507149,Methocha articulata,92421,Tiphiidae,7399,Hymenoptera,PRJNA252277,SAMN02870341,SRR1503080
GBWX00000000.1,1507131,Elampus spina,27511,Chrysididae,7399,Hymenoptera,PRJNA252148,SAMN02870288,SRR1502952
GBWY00000000.1,1507361,Sapyga quinquepunctata,237714,Sapygidae,7399,Hymenoptera,PRJNA252302,SAMN02870394,SRR1503105
GBQV00000000.1,1506739,Tetraloniella sp. AD-2014,7458,Apidae,7399,Hymenoptera,PRJNA252136,SAMN02870426,SRR1502940
GBNP00000000.1,1507135,Euglossa dilemma,7458,Apidae,7399,Hymenoptera,PRJNA252310,SAMN02870296,SRR1503113
GBNY00000000.1,75158,Andricus quercuscalicis,73401,Cynipidae,7399,Hymenoptera,PRJNA252297,SAMN02870210,SRR1503100
GBQS00000000.1,7445,Vespa crabro,7438,Vespidae,7399,Hymenoptera,PRJNA252305,SAMN02870438,SRR1503108
GBQU00000000.1,1506738,Nitela sp. AD-2014,253718,Crabronidae,7399,Hymenoptera,PRJNA252134,SAMN02870347,SRR1502938
GBTM00000000.1,478167,Anthophora plumipes,7458,Apidae,7399,Hymenoptera,PRJNA252326,SAMN02870212,SRR1503129
GBTL00000000.1,148810,Tetragonula carbonaria,7458,Apidae,7399,Hymenoptera,PRJNA252240,SAMN02870423,SRR1503044
GBTP00000000.1,1385220,Aproceros leucopoda,85773,Argidae,7399,Hymenoptera,PRJNA252225,SAMN02870215,SRR1503029
GBTQ00000000.1,1507143,Lestica clypeata,253718,Crabronidae,7399,Hymenoptera,PRJNA252220,SAMN02870328,SRR1503024
GBTS00000000.1,1384944,Orussus unicolor,27528,Orussidae,7399,Hymenoptera,PRJNA252209,SAMN02870359,SRR1503013
GBPQ00000000.1,1507363,Sapygina decemguttata,237714,Sapygidae,7399,Hymenoptera,PRJNA252248,SAMN02870395,SRR1503052
GBPS00000000.1,1411673,Hylaeus variegatus,156309,Colletidae,7399,Hymenoptera,PRJNA252252,SAMN02870316,SRR1503056
GBPU00000000.1,1281814,Ceratina chalybea,7458,Apidae,7399,Hymenoptera,PRJNA252255,SAMN02870234,SRR1503059
GBOJ00000000.1,473950,Anthidium manicatum,124286,Megachilidae,7399,Hymenoptera,PRJNA252257,SAMN02870211,SRR1503061
GBPV00000000.1,1507103,Auplopus albifrons,27515,Pompilidae,7399,Hymenoptera,PRJNA252258,SAMN02870219,SRR1503062
GBOK00000000.1,1507148,Meria tripunctata,92421,Tiphiidae,7399,Hymenoptera,PRJNA252267,SAMN02870339,SRR1503070
GBNQ00000000.1,1507365,Smicromyrme rufipes,50626,Mutillidae,7399,Hymenoptera,PRJNA252275,SAMN02870399,SRR1503078
GBNX00000000.1,465486,Macropis fulvipes,156323,Melittidae,7399,Hymenoptera,PRJNA252296,SAMN02870333,SRR1503099
GBNZ00000000.1,1506934,Heterodontonyx sp. AD-2014,27515,Pompilidae,7399,Hymenoptera,PRJNA252300,SAMN02870313,SRR1503103
GBON00000000.1,1507130,Dryudella pinguis,253718,Crabronidae,7399,Hymenoptera,PRJNA252123,SAMN02870286,SRR1502927
GBNC00000000.1,1506743,Telenomus sp. AD-2014,32417,Scelionidae,7399,Hymenoptera,PRJNA252183,SAMN02870422,SRR1502988
GBPP00000000.1,1507128,Dioxys cincta,124286,Megachilidae,7399,Hymenoptera,PRJNA252246,SAMN02870282,SRR1503050
